No	Buyer	Ethers	Tokens	TokenBalance	TokensPerKEther	TxIndex	TxHash	Block	EtherBalance
2461	0xb7fd42ab1a6d4423d55b64be0f80f5cec786e3da	1	478.68	20702824.772521166437458761	478680	40	0x90fb700497e6babc9a7e0e2c8c5df3f232fbe8fa30367e7cf43bfe1f75f6fbcc	3916922	16956.216621795701590747
2462	0x74303b81beda2874e4a918a5ea0f292ae89794cc	0.8022	383.997096	20703208.769617166437458761	478680	38	0x075510556bfd7eca7e9d6c428dc07b4cf93645a78d74c7a3b1d3368f26f63eb0	3916926	16957.018821795701590747
2463	0xf4073da1a7dc3d90643b16fbce89a60f95c20177	3	1436.04	20704644.809617166437458761	478680	45	0x4bd93a632ee2d8c05f4df1f59b068df7256cbbc595503b6103cb267239c4a302	3916931	16960.018821795701590747
2464	0x5fde446016bd7bca45360efcbd6e9b9896d3a4a4	1	478.68	20705123.489617166437458761	478680	5	0x45b9a3fddcafe962dc690f38ba2c3549576fa5db81fdbf151dea9ac3e9ae673f	3916945	16961.018821795701590747
2465	0x75b33995cb21539cb9cd09044771f5475b069e1e	0.1	47.868	20705171.357617166437458761	478680	55	0x8e69328059d80e673e3725fe22a2951c43d3cd2e193aa33d9390e048e6424bbb	3916945	16961.118821795701590747
2466	0x46d7071905b3b026118bcac697031ab0e00e4061	0.19	90.9492	20705262.306817166437458761	478680	8	0x4c26a4785ab755d45063ead6420e21ed9ff5b84bf63bfc58559e4abc1b4e9bc0	3916947	16961.308821795701590747
2467	0xfcd2bbf598fccc8a5e741af9b5c1fb37a5ea2ccf	0.101	48.34668	20705310.653497166437458761	478680	10	0x05c9be37698f8b54b1dea45eace6988edfc1fec6708be097ac74c25a270e6828	3916951	16961.409821795701590747
2468	0xc4d87b38f42233500f9e99c0f234d9f85273c455	10.2	4882.536	20710193.189497166437458761	478680	128	0x1cd9e76008dc1c019e6f8c13c6a7a4b498ddd5ec0bbb38438afbbf44d194b648	3916953	16971.609821795701590747
2469	0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98	10	4786.8	20714979.989497166437458761	478680	5	0x1dd2fdfa986e2f9baea675a0ba713a7941e33490e01a12e0f0ea96ea916eaa39	3916963	16981.609821795701590747
2470	0x3831beb867bf6fb6d7fb901ab6fdaff73fdb1151	1	478.68	20715458.669497166437458761	478680	61	0x9919212496ac2cf215c54ae479243a1c2f04f5b14e5ae1da4dd5c9fe28a26148	3916965	16982.609821795701590747
2471	0x6eed8111552545867b34544e3bb18e140baee7fe	0.02	9.5736	20715468.243097166437458761	478680	64	0x749c59dd1e198d156dd46772fc619fade9bc41205f58244185f0e86e5fcc20e5	3916966	16982.629821795701590747
2472	0x6fd623ab0dff084df49975986ad8af7c306bf8b8	0.987124431	472.51672263108	20715940.759819797517458761	478680	4	0x8798c88ebdac096c10a4ec21276f91a02ae2098335e5d2856d8d0bd7763f8484	3916977	16983.616946226701590747
2473	0xc4d87b38f42233500f9e99c0f234d9f85273c455	10.007	4790.15076	20720730.910579797517458761	478680	55	0xc0c9233ffe0b5ea539c95828f141684351a514a7a91bfa20a287b6b8d4d500c8	3916977	16993.623946226701590747
2474	0x20d38cc5ca62994db5e3b8ec0924e9da022dd55a	0.5	239.34	20720970.250579797517458761	478680	44	0xba272388d8e3e5716f8c0fa8dbb5628609571516a28ede7cd3a9ab8e828a19ab	3916980	16994.123946226701590747
2475	0x151477142ad9b6f38e698c16829baea1b9cfd778	1	478.68	20721448.930579797517458761	478680	19	0x31e8a77c938d8478de6d09ae6526d35f17add2fcc66449f08d70d5f5a7350640	3916985	16995.123946226701590747
2476	0x88d053d544f0e1d49046be70eda64d2a6166b0f3	0.0031	1.483908	20721450.414487797517458761	478680	41	0xc8f929238854d12e63ac33e93d7cbe710622c03cae65c6295598d79d9a1d2511	3916986	16995.127046226701590747
2477	0x5fb3dc3ec639f33429aea0773ed292a37b87a4d8	0.5	239.34	20721689.754487797517458761	478680	105	0xbfd0b7147382df9160b4fa6cb8381fcb227d817a2198cf3337d25508721fda51	3916988	16995.627046226701590747
2478	0x6519dcc6d97631e5aa0ae62a8f914b63ec273b48	0.03	14.3604	20721704.114887797517458761	478680	8	0x79f8eb51bf431ce972ffcc0a29d562671acd3a2a56875eb678b68034c7cdb644	3916999	16995.657046226701590747
2479	0x6eed8111552545867b34544e3bb18e140baee7fe	0.19	90.9492	20721795.064087797517458761	478680	85	0x2fa5383c57433ac3c97d280361a2c4bf6b2e9d71a36510e7ba6a61563b0f61f9	3917000	16995.847046226701590747
2480	0xbfd3ab4000de5c63ebacd88ab45485a25ae4c59c	1.26	603.1368	20722398.200887797517458761	478680	24	0x163fa935968e9c125d859fe3d1b261cfc1d1001acbce6b9bfe3b0a3db406f2fe	3917004	16997.107046226701590747
2481	0x25adb30498548c7810481ffe0355f22c765d334d	1.541	737.64588	20723135.846767797517458761	478680	78	0x1c074431458e52c5652f763d9a4480dcb28aa85bf9e270539ede734a121896a5	3917004	16998.648046226701590747
2482	0x8aee3359529c6ad3ec90db72eea9328b740db302	0.14	67.0152	20723202.861967797517458761	478680	5	0x1d19d47cd7e837adee968e7873cc56cf815de3c2b558174ddd965524f91e853f	3917006	16998.788046226701590747
2483	0x0963ed278943853e85bca2b75ef84d6a5e8a73ea	5.13054	2455.8868872	20725658.748854997517458761	478680	8	0xb9ee29048a05c7a404f3ecc6c4fa8925067d22e78d90d363573a82b4b075353d	3917006	17003.918586226701590747
2484	0xe5ca66cf7fbd1f4bdaee3647b25832e941809c40	1	478.68	20726137.428854997517458761	478680	92	0x762ae0cb9628f83e1d5c26f701c1341bcd5bf4b637f2e3333a0e78dfc1d707e3	3917011	17004.918586226701590747
2485	0xe3232a655edccc466770d4634a86bf6fc8a88442	0.4525	216.6027	20726354.031554997517458761	478680	18	0x93b479d5d68fb8dd434e15199b985856f5358f1025f567b328f0b4da4cb9b19a	3917013	17005.371086226701590747
2486	0x6485a46f24f858bc485e1631291a69ea569ebcf1	1	478.68	20726832.711554997517458761	478680	36	0xea63d831e124ee9b411a5403ea7ca00355d7bb5e0910a28bad55c5870301128e	3917035	17006.371086226701590747
2487	0x2ede66ed71e557cc90b9a76c298185c09591991b	0.15	71.802	20726904.513554997517458761	478680	37	0xf5a84594f7c173f80fc2b93ecde937eb2592b7654a0168121cf4bc958e5e7dd0	3917035	17006.521086226701590747
2488	0xae2953655f8d83e9fe62f58135b19c0d8135a043	0.5	239.34	20727143.853554997517458761	478680	46	0xc1ee140f33a7e29f2ec6bae6313415b7b2e146eed42d8833b919baf29c107a3e	3917035	17007.021086226701590747
2489	0x2d61811cbd24af3c19cf6c09cc4f1f154f56176e	1	478.68	20727622.533554997517458761	478680	31	0x27ac9f61f55e7be3feb67d92eff04e08564f7496858aef675dd70bd6b5a26b12	3917037	17008.021086226701590747
2490	0x4b90e5820fd896b286c857788e931117c8ffcbf9	1	478.68	20728101.213554997517458761	478680	100	0x0863d0a7984951b61ed0bd0e8c1f7cab047796d57a2c8676ebb161335d7d2734	3917039	17009.021086226701590747
2491	0x9bf90e0d30930d7a5053db5d8074ed02f69bf3b8	0.05	23.934	20728125.147554997517458761	478680	103	0x6fe1d8fe4433158b9addb950d1200027248c783e337ff535edcdd02204101dc1	3917039	17009.071086226701590747
2492	0xa3b019eff4df4908b10a23ecdc4f35a1591788ce	0.1	47.868	20728173.015554997517458761	478680	115	0x04553fcc915745d0a6023c63eefdc1b69a41ed75f03e67fcbed373787b718bc5	3917039	17009.171086226701590747
2493	0xfd58d9d90d06154946eb4a03e0736541d900b96e	9.994	4783.92792	20732956.943474997517458761	478680	45	0x6856d63599e3c24ca6e00dca17e75e8c48dd4e54f7c2aaba97e9ecb8d3c382c2	3917048	17019.165086226701590747
2494	0x9b0e2c7f4167d260008510a25008d9c96a0c1923	3.117187	1492.13507316	20734449.078548157517458761	478680	0	0x7128e3ef71d71127b2ba22eb5c808ae51e87ac0c6c9016d1c3f09c541b9bd2a4	3917054	17022.282273226701590747
2495	0x97c7ba56078f510cc86e014c138af88d5244d758	0.1	47.868	20734496.946548157517458761	478680	56	0x8d94c6f577ed8d49bd70703e1630c5ecaf16f5471c1721e8febcb11caa898c8c	3917054	17022.382273226701590747
2496	0xe7e1a1ed96a5ccad9019f2c3fc858857f68b56e8	2	957.36	20735454.306548157517458761	478680	22	0xafd6c904d4f17855fe0133fa7ce9ae4fcebe6c7fe9af6dfe5ed1237254fa27ff	3917056	17024.382273226701590747
2497	0x19eb5c4ca4c57252b17ab565f03a4508fe0c28b4	0.06	28.7208	20735483.027348157517458761	478680	12	0xeaa3dcbde96e11553518bd1ed7c3ab06bd322c9ed1d474672ced8543e0954e8e	3917057	17024.442273226701590747
2498	0x931078c77f83334c0697845b900d8a2396c9f5a0	1	478.68	20735961.707348157517458761	478680	153	0xb3ed08077ff46d0d63e9422921422898e4356b89deee7a66e23ae7421f8ab1ed	3917057	17025.442273226701590747
2499	0x6485a46f24f858bc485e1631291a69ea569ebcf1	9	4308.12	20740269.827348157517458761	478680	145	0x617d4cb8b582e04b372ddd9d8151151129b3777c4104865c29f622fc2646256e	3917062	17034.442273226701590747
2500	0xeb371ec3ba1c6db4019f9bdade9716d340e5f992	0.49	234.5532	20740504.380548157517458761	478680	38	0x91955be39c59c926b27e8b2004ac4bcae9899a0bcdba8fc5599740e069152698	3917063	17034.932273226701590747
2501	0x98ddb53191a155d1a850e33b14bba7897aae4e7c	5	2393.4	20742897.780548157517458761	478680	16	0x2443218f0fc55f22df0eac49ea26254979f88385852f6b53cdf0f81e3940e296	3917068	17039.932273226701590747
2502	0x8dd44711498cf2b4830fe0f04830e9621f4cb987	1.02	488.2536	20743386.034148157517458761	478680	63	0x8b410417948348199fae8f4fa132837ff44c9aedc8bd8cbc3004d81d8d86499c	3917068	17040.952273226701590747
2503	0x9bf90e0d30930d7a5053db5d8074ed02f69bf3b8	0.05	23.934	20743409.968148157517458761	478680	71	0x6c5bea60ed1053ac60a98a8d0ff5737c6727a3066fcad9909da43e85c59b404c	3917068	17041.002273226701590747
2504	0x062aaf8f043ddfa2497b3b27f1e34e801fcf1422	1.341205225	642.008117103	20744051.976265260517458761	478680	75	0xd257223ce8f87946eb71b622abbac0b11d23ffcaefa7ae1d0002aaa4f0c849b3	3917068	17042.343478451701590747
2505	0x46a0abd4764d27b050ef6b5168f2f46ece7e3e42	1.08	516.9744	20744568.950665260517458761	478680	89	0x0db0c610e9734861085242aa29fc477569d2c290c983a2f39acd6f8ca14978de	3917068	17043.423478451701590747
2506	0xa4bf6e1e7088b039d526123bb1a1125fb25005f7	1.5	718.02	20745286.970665260517458761	478680	22	0x3d70664a525dc191bf3c8ada87c675d2d582a2ac1ac834782db2ae9c5508c89c	3917077	17044.923478451701590747
2507	0x412da5048c1e0fb056b5747599dfac748b432058	0.24	114.8832	20745401.853865260517458761	478680	0	0x2fc0220785d1e2d3263d88a746308d275385ef71e383a4d1f9a7465f0fa54b30	3917078	17045.163478451701590747
2508	0x6e8967f0d6cdbb79cef31571b9e68f635565a24c	0.993984241	475.80037648188	20745877.654241742397458761	478680	37	0x3a60fbc73a5e991734590bd24ebe1282dfc3f789963822a0d5f589763e3e3470	3917078	17046.157462692701590747
2509	0xdd43971cf32d309c4e778aaff8edbbdbe1a0a66f	1	478.68	20746356.334241742397458761	478680	37	0x9e18dd3c4543ed868679d6f4e0b7f56d5606609bd53ea8d0b3ecc6fd77d6647b	3917082	17047.157462692701590747
2510	0xebd83c513236bb159cf7a9bd21ce5f4a84c2d8bb	1	478.68	20746835.014241742397458761	478680	105	0x321ef99a785efebdc7afcd2cfd0fb1ca6196edb262aa8b530714c36a9cc63a94	3917082	17048.157462692701590747
2511	0x803c7637d680c8b21c8e42a5a2d5dafd06a6d0ef	0.83	397.3044	20747232.318641742397458761	478680	57	0x743075b80eaa58dd71892f91cce1f72b5ea16dec7aac63373e993a0068ec622d	3917084	17048.987462692701590747
2512	0x69087e5314215f598ff73fcaa5f1822f269b5422	1.32	631.8576	20747864.176241742397458761	478680	33	0x895e877753dec71c32b5ae2c0cd146884eab39d956c3da5cfba8d44b120143b6	3917085	17050.307462692701590747
2513	0x19848bde98107d72795bf5415fa70d3f483eea36	0.7	335.076	20748199.252241742397458761	478680	40	0xae93b0ab1b48b3588bb5ef1e54602e197d26a9c745670ba4d6ba191d0542082f	3917085	17051.007462692701590747
2514	0x8480968eef73b941c6290b6f1858732f41a03471	2	957.36	20749156.612241742397458761	478680	45	0xb6daec0ea2f690f135006398e840d4007543c8e367f60e51fa973268c31db5cf	3917091	17053.007462692701590747
2515	0x16d4245339ad98bb67b546b9725b083bab6fdc78	2	957.36	20750113.972241742397458761	478680	50	0x501b2eaa9faa28cdeccaa7d9b092ddb550c793f82f89113d46767430a21b4712	3917091	17055.007462692701590747
2516	0xedd087445245404381ed4aae6541d24cc0ad5f46	0.2	95.736	20750209.708241742397458761	478680	22	0x86757b10a49a0d5a3e258fdf9465ef948e9b9555e255f300d91260cbf8cd3dde	3917094	17055.207462692701590747
2517	0xc51334b08d358b2ed23e9f9c1be26cf855d01e68	0.50790082	243.1219645176	20750452.830206259997458761	478680	9	0xce65258bd9fdfa6ad924a8fa5bf090a6ef06e70f7f7d857adf30ee5df81d61ee	3917096	17055.715363512701590747
2518	0x4cf7037aeb2962a18b2e08aa140f07cb53e1a957	4	1914.72	20752367.550206259997458761	478680	3	0x8f7252c0f4f8bb64f76317ba46539b828f836bf185abf1128df6b23df656e09f	3917097	17059.715363512701590747
2519	0x412da5048c1e0fb056b5747599dfac748b432058	4.98	2383.8264	20754751.376606259997458761	478680	0	0x2f6b846e5b3fbb471787565f2ecf6debeae21e84d8af41fb619846fd41445a75	3917100	17064.695363512701590747
2520	0x04da469d237e85ec55a4085874e1737fb53548fd	1	478.68	20755230.056606259997458761	478680	56	0x09b4c145ecbab75fc6c19b6cd6314cd5d838bfbdfbff4895f076039f29ea21d6	3917100	17065.695363512701590747
2521	0xe1cd85ad3c8f14097b58cda51bc9ae8977886195	0.2	95.736	20755325.792606259997458761	478680	115	0x9883a615c0d01f0acf356a0f98e254185dc20b4c5c246643fc52c8fe95f7664e	3917100	17065.895363512701590747
2522	0x840c59f8f0547f2eed4539b69a408914a78e3a9e	8	3829.44	20759155.232606259997458761	478680	36	0xb1a9c415ee4fc3e304fd076b255cf639f208892390567224b2f179d4725118fb	3917105	17073.895363512701590747
2523	0xce15d11c99657f9f9e65e79ea8994b360e545314	1.7	813.756	20759968.988606259997458761	478680	20	0x308ae4ff83bc1d6e2fcdf2dbb46862ebbd8e96d432033a2dd513880b191f31fe	3917112	17075.595363512701590747
2524	0x7d675f49526a9e017d0ad6bc6821297b7074eb8f	1	478.68	20760447.668606259997458761	478680	5	0x0d25c8862041e8f7b5cdcc4fa31055a46f2b13c39d440dced321ead410446cb4	3917113	17076.595363512701590747
2525	0x16d79d8116744b618241b64f1720de71bf02fbd5	16.78	8032.2504	20768479.919006259997458761	478680	6	0x560bf6db37f0067deb8f196b6f516efe44d028447178ed0348e111a5b811fa29	3917114	17093.375363512701590747
2526	0xf5b8cd89ae71e9cfc9882a6dbc429050c708382a	5	2393.4	20770873.319006259997458761	478680	60	0x3503161cc1850d12bbd6b9e0681636b1a4c364a263bc5736bc6c3cb09102c2f6	3917119	17098.375363512701590747
2527	0x90c3c8e2f98b94e2344327c743ab3aaeb5b7f1a1	8	3829.44	20774702.759006259997458761	478680	8	0xe1d44ae2d9887f4ebe1c0c03e15b82c8cf75258b7e0d4a38c491ff2e8dc23c59	3917122	17106.375363512701590747
2528	0xeb371ec3ba1c6db4019f9bdade9716d340e5f992	2.39	1144.0452	20775846.804206259997458761	478680	7	0x2bb22c2888de942bf17c727f762d7a1c9b752ef9f8196182b1b4fba9a36ebb75	3917132	17108.765363512701590747
2529	0xa649d7ff2f47fd8d270d2683f38e6c464b9cbb52	3.5	1675.38	20777522.184206259997458761	478680	16	0x7210193ef443c43188b788dfec126d21d03ba4bdc2b2ac625a59be7816853153	3917132	17112.265363512701590747
2530	0xd3d4a052d2cd4990c460c1cfbf8bf5451a2ed787	1	478.68	20778000.864206259997458761	478680	50	0xcd7ca2b66ec95cd686d865fd136953cfec2506d5e773a29bf885aca0691da165	3917134	17113.265363512701590747
2531	0x6a72b74cda499eb0dac946df5ea4f3447eb58dcc	0.5	239.34	20778240.204206259997458761	478680	50	0xc87f74d023e222820fa1c06eb4d6ea92c2e28eb09b46ca201f8567cb6f6b008d	3917137	17113.765363512701590747
2532	0x8c651c84fb31e6530b4ad299b47ab2d6497580d5	0.248230225	118.822844103	20778359.027050362997458761	478680	66	0xd18f0fbd3b84291951d0b086c38017d1d0941105078513afb28dddd92acbeb41	3917137	17114.013593737701590747
2533	0x9b0e2c7f4167d260008510a25008d9c96a0c1923	0.112	53.61216	20778412.639210362997458761	478680	88	0xe2861d24cbd0fb1d0f8cf87c5d0240f20a324113dafccb32a36de5ba7924fc5b	3917139	17114.125593737701590747
2534	0x0eb31397368b6dad61fcfb374b73faa1a558f336	50	23934	20802346.639210362997458761	478680	82	0x055438a1b10ff72dd824c39dda7fe1774a48e8f52e00a06dd6a4b545ff1c65dc	3917146	17164.125593737701590747
2535	0x0eab3a88e0c56441bd261e57a6bbd79aa289edca	0.003	1.43604	20802348.075250362997458761	478680	77	0xddf90c590efcded82d3458303674cebfc0cacdf56cf74e1b872745fe4b7feb62	3917149	17164.128593737701590747
2536	0x71b15f82378aedbc4a918eb84f34450d53ba6f64	3	1436.04	20803784.115250362997458761	478680	2	0xff054b89c0dfa1545a5f1672681fb93b517bfe4b619dc75155b773d388655970	3917152	17167.128593737701590747
2537	0xe3d60c92d81ea9c635e87a9801a31fedb38b25a6	0.8	382.944	20804167.059250362997458761	478680	71	0xed53f0a5d4e1f8f92fbb14b8abab9e72ca6c517f29c94330dd0d809ec9990ece	3917152	17167.928593737701590747
2538	0x224d9ba48890227e2feb296bf0a654c9f18cee2a	1	478.68	20804645.739250362997458761	478680	16	0xcaea1f047011cf7922f04bab2d1db13f0f7a07d5d848f290995ab7f5d00fdac7	3917153	17168.928593737701590747
2539	0x5dfd071ff8886baf11d763685eef5fdc730d1f72	2.957939814	1415.90663016552	20806061.645880528517458761	478680	4	0x9ad74666c57a66f3bb32d339420576a7f1530d8906d7f09b8ce4d25fdebce1e2	3917154	17171.886533551701590747
2540	0x88cb0a5c274070eea8cf924de98ad9ffbfd550cf	0.169997519	81.37441239492	20806143.020292923437458761	478680	3	0xebf0db090416f7234cc8567accfaf64e51cd1652d9db6cefeb84124f922b2d7a	3917164	17172.056531070701590747
2541	0x4f05daeb476f0b3b9457ff00a71f1d3897077e06	1	478.68	20806621.700292923437458761	478680	3	0x66ccfa245d29be4994a4769bb835159947b239c0209a34d4ea516392a6e1f0d4	3917170	17173.056531070701590747
2542	0xd34aefabb455bd4f2880686a66b5cf3b9cf208f9	4	1914.72	20808536.420292923437458761	478680	6	0x250422f2567724eccdd6d9a4ecba87d0293c0580c227d8ad0ebfea21b1f8b4d9	3917172	17177.056531070701590747
2543	0x1be4926b25fbace3489b34f1f8c790ed56dc7245	1.005568532	481.34554489776	20809017.765837821197458761	478680	2	0x16f0e633c939d5ffbc57e391b17b77c95f2a0895d2cca27e70e565aa51fd49fd	3917176	17178.062099602701590747
2544	0xbe16c34d102cf6ead1f80af5f7ad82cf607412d9	0.35	167.538	20809185.303837821197458761	478680	2	0x23fa3ae0357228111d3eeea19e8913392bac1c51845b381572a96eef880dc2d3	3917191	17178.412099602701590747
2545	0x1162dc41b756c754e80f3bd3f1668097ae3cb249	1.5	718.02	20809903.323837821197458761	478680	54	0x95291a99993e38419734a233442efcdb63960701463591556b6b0a83075aed37	3917204	17179.912099602701590747
2546	0x0eb31397368b6dad61fcfb374b73faa1a558f336	27	12924.36	20822827.683837821197458761	478680	20	0xdf81c195560e73fea84f5c55be53d8c7d3f1796e655aad109f2d9b8b9a8a7bd4	3917205	17206.912099602701590747
2547	0xd98cfe0bb7c78c7c14f26f436183b2e958d6ee8c	10	4786.8	20827614.483837821197458761	478680	31	0x4e3baa31b871b6eae1b093ce1171653cd204b252cc60dfa43d2c33b2c17454cf	3917208	17216.912099602701590747
2548	0xe60afceb04c56401ca9448b2a83e32d7fd0cea87	1	478.68	20828093.163837821197458761	478680	33	0xa9450763ac58b4d12ccac8cb4581a10cc6f1cba82067c53d05109ce8059a095e	3917208	17217.912099602701590747
2549	0xd34aefabb455bd4f2880686a66b5cf3b9cf208f9	4	1914.72	20830007.883837821197458761	478680	5	0x6337975dd96daf3e1868432d1ee5ed51d4ea4a3962dbdd7fe023227d45eb0d38	3917209	17221.912099602701590747
2550	0x8480968eef73b941c6290b6f1858732f41a03471	0.5	239.34	20830247.223837821197458761	478680	39	0x35f2b5e4f3dac85bcc7981f8d4c99765d6c3009ebb4af215776014da03bae105	3917217	17222.412099602701590747
2551	0x527bd4a51998f9cc7246f2427f1ea5e1c4d4609c	1.5	718.02	20830965.243837821197458761	478680	0	0x98e33bef17b9b40041ce604a492e8903d352051bc8852865a6692f018ddd8b47	3917222	17223.912099602701590747
2552	0x412da5048c1e0fb056b5747599dfac748b432058	0.3	143.604	20831108.847837821197458761	478680	3	0xfc5824dc8460ca6766373b8882b5aa6d1babdece5d4768cbb276f31df93b3fd5	3917236	17224.212099602701590747
2553	0xebbb8c66463e9486afff052d28327b533585b7b1	0.8	382.944	20831491.791837821197458761	478680	9	0x4c10129c3212cfce2cba8faa6c7ce5115be36875bec7519c5e93100c7edbdea6	3917236	17225.012099602701590747
2554	0x0d275e4e58ce5f60b31788403cb9e3214c9d00ac	2	957.36	20832449.151837821197458761	478680	11	0xf1da8ba4562c31e8f2e577c05e9a7a95dd59842c0a21d753d52557b46ca502b0	3917236	17227.012099602701590747
2555	0x335afef9c002773aa2923eb09f8d534606432a94	1.325	634.251	20833083.402837821197458761	478680	5	0x58175dc2f95865c0370bb287536ae3bc0f555c8d373e5b86529f865bc2db0cad	3917237	17228.337099602701590747
2556	0x3bc9b2d6a5ff6696392d5914818e3bb07811d0f8	1	478.68	20833562.082837821197458761	478680	9	0x70ad2380bd90e6deb88c5beff84d616899867b8eb6ac0e1c5aeb466f6081f3d4	3917247	17229.337099602701590747
2557	0xc48370f405d526cd2da5e6f12335973e5a321eeb	0.15173857	72.6342186876	20833634.717056508797458761	478680	2	0x774cdc367b928d6760af6f5a3982e2aac8bdfbc8c9f35c670576e0346cc4a722	3917251	17229.488838172701590747
2558	0xa4f8f4b77eb7f4982a5f4932586dc70e24aceb36	1	478.68	20834113.397056508797458761	478680	10	0xcadd3da6f7471ad73783950221893acbe43ad3d66c10038c0cbe7d9391c09d93	3917262	17230.488838172701590747
2559	0x4b6a7c73e694587b54fd49cf93f543258c0ab104	12.35	5911.698	20840025.095056508797458761	478680	54	0xd75ddb3f49b4330700f9063a168dc0aa3b573ede4e5de82b0ccc595e3b757acb	3917264	17242.838838172701590747
2560	0x3a71d63032b2311df2d2374c29e3a5642c6505c1	1.98	947.7864	20840972.881456508797458761	478680	82	0x7be7a0caff20f96f83b2d741975ed8ec31ff870ea1d725814069984ebc6d4f2d	3917282	17244.818838172701590747
2561	0xd1ab91a9875390ac6d656e93144ce21b97ab19c6	0.5	239.34	20841212.221456508797458761	478680	88	0xd5c424453a0d8fdf9ff42a4bfa29ff3cd1b6a27e3815feb5a6ef5186f56dd376	3917282	17245.318838172701590747
2562	0x3726ed6b2f470ae8e411d5c2c70ef2cb23df9bc7	0.02	9.5736	20841221.795056508797458761	478680	92	0xf1415a339ff4497a006f55136501c83e339ad662f970036b0cb9b4c4f961e75e	3917282	17245.338838172701590747
2563	0x3c6211a64508c45f5cd9fee363610d9dcb6000ed	0.17	81.3756	20841303.170656508797458761	478680	103	0x0ba0fb5b19d1be09e07183ed7dc52b99fc48c887255eda3ffa25bae07bea8d6f	3917286	17245.508838172701590747
2564	0xe891cdad7e3028406082ec260d8ae60eb9129d44	0.9949	476.238732	20841779.409388508797458761	478680	54	0xd6eb8634f15bf139b40f256f94c9844252b297dfd722210a0b521360000d3f20	3917289	17246.503738172701590747
2565	0x0819743fe98dfc6b5604672bba5473c9ad660b97	7.55	3614.034	20845393.443388508797458761	478680	10	0x56f017bc617005830d3e6a247b1d17d47395b20e1b5b6a31eea35ffaafebb5fb	3917301	17254.053738172701590747
